timestamp,gps_speed,gps_nsat,acc_n_g,acc_t_g,slope,course,gyro,height,radius,latitude,longitude,acc_n_imu,acc_z_imu
454.7,43.0137,18,-1.5029,0.2123,-1.4611,19.5777,-70.8792,181.5336,9.6585,51.9396947,15.60031753,-2.12,-0.19
454.75,43.231,18,-1.4447,0.1064,-1.3843,16.0276,-67.791,181.5583,10.1495,51.93970011,15.60031909,-1.64,0.13
454.8,43.4343,18,-1.3913,0.0085,-1.3075,12.4898,-64.9489,181.5829,10.6434,51.93970551,15.60032061,-1.52,0.16
454.85,43.3037,18,-1.452,0.1049,-1.2295,9.2485,-68.0114,181.6074,10.1336,51.93971091,15.60032134,-2.09,0.26
454.9,43.1856,18,-1.5003,0.1887,-1.1514,5.9949,-70.4702,181.632,9.7533,51.93971632,15.60032202,-2.98,0.14
454.95,43.3687,18,-1.2492,-0.0278,-1.0696,2.4474,-58.4412,181.659,11.8108,51.93972177,15.60032155,-1.88,0.01
455,43.5249,18,-1.012,-0.2247,-0.9876,-1.0521,-47.1018,181.686,14.7069,51.9397272,15.60032106,-2.11,0.15
455.05,43.036,18,-1.1069,0.0496,-0.9022,-3.3968,-52.3158,181.7122,13.0924,51.93973237,15.60031996,-1.4,-0.04
455.1,42.5802,18,-1.1993,0.3128,-0.8186,-5.7623,-57.3554,181.738,11.8155,51.93973754,15.60031881,-2.8,0.16
455.15,42.9204,18,-1.2289,0.3085,-0.776,-8.6283,-58.2107,181.7524,11.7349,51.93974277,15.60031637,-2.59,0.03
455.2,43.2606,18,-1.2585,0.3041,-0.7334,-11.4944,-59.066,181.7668,11.6567,51.93974799,15.60031393,-3.55,-0.1
455.25,43.6008,18,-1.2881,0.2998,-0.6909,-14.3604,-59.9213,181.7812,11.5807,51.93975322,15.60031149,-2.57,0.07
455.3,43.9434,18,-1.3166,0.2922,-0.6487,-17.2333,-60.7209,181.7954,11.518,51.93975845,15.60030899,-2.75,-0.3
455.35,44.3419,18,-1.3167,0.2077,-0.6165,-20.2705,-60.1834,181.8058,11.7262,51.9397635,15.60030518,-4.89,0.04
455.4,44.7286,18,-1.3143,0.1304,-0.5831,-23.3054,-59.547,181.8164,11.9549,51.93976855,15.60030133,-4.66,0.2
455.45,44.8309,18,-1.2508,0.2259,-0.521,-26.2888,-56.5374,181.8334,12.6201,51.93977331,15.60029664,-3.09,-0.26
455.5,44.9476,18,-1.1888,0.3155,-0.4555,-29.2601,-53.5808,181.8519,13.3511,51.93977807,15.60029192,-4.23,-0.38
455.55,45.4094,18,-1.1631,0.2638,-0.3099,-31.9425,-51.8995,181.9078,13.9252,51.93978275,15.60028642,-5.88,0.16
455.6,45.8643,18,-1.1402,0.2126,-0.1691,-34.6182,-50.3519,181.962,14.497,51.93978741,15.6002809,-5.18,0.46
455.65,46.1541,18,-1.1854,0.174,-0.1444,-37.1325,-52.0143,181.9751,14.1224,51.93979171,15.6002747,-3.4,-0.03
455.7,46.4379,18,-1.2254,0.1394,-0.119,-39.6534,-53.4555,181.9885,13.8261,51.93979599,15.60026846,-2.12,-0.58
455.75,46.578,18,-1.1401,0.2028,-0.0742,-42.3339,-49.5856,182.0089,14.9501,51.93979991,15.6002615,-3.56,-0.63
455.8,46.7281,18,-1.062,0.2618,-0.0276,-44.999,-46.0202,182.0302,16.1603,51.93980382,15.60025452,-4.97,-0.5
455.85,47.1186,18,-1.1584,0.2161,0.0635,-47.2925,-49.7605,182.0732,15.0705,51.93980748,15.60024703,-5.77,-0.35
455.9,47.5015,18,-1.2516,0.1725,0.1518,-49.601,-53.3743,182.1149,14.1643,51.93981112,15.60023952,-5.96,-0.28
455.95,47.7026,18,-1.2705,0.1803,0.1736,-52.2685,-53.9529,182.1288,14.0717,51.93981432,15.60023134,-5.62,-0.32
456,47.9045,18,-1.2856,0.1882,0.1967,-54.9384,-54.3696,182.1433,14.023,51.93981749,15.60022313,-4.21,-0.44
456.05,48.1277,18,-1.2071,0.1989,0.2511,-57.6638,-50.9037,182.176,15.0475,51.93982025,15.60021429,-3.37,-0.59
456.1,48.35,18,-1.1299,0.2111,0.3052,-60.3754,-47.4905,182.2086,16.2035,51.93982299,15.60020543,-1.84,-0.54
456.15,48.553,18,-1.0837,0.2579,0.3532,-62.7542,-45.3436,182.2401,17.042,51.9398251,15.60019611,-0.43,-0.37
456.2,48.7559,18,-1.0374,0.3047,0.4013,-65.133,-43.1966,182.2715,17.9638,51.93982722,15.60018678,-2.54,0.17
456.25,48.9588,18,-0.9911,0.3515,0.4493,-67.5118,-41.0497,182.3029,18.982,51.93982934,15.60017745,-5.21,0.62
456.3,49.1794,18,-0.9434,0.3926,0.4975,-69.8735,-38.8362,182.3343,20.1542,51.93983143,15.6001681,-6.2,0.67
456.35,49.8223,18,-0.861,0.2945,0.5485,-71.8229,-35.0275,182.363,22.6379,51.939833,15.60015809,-5.51,0.28
456.4,50.4522,18,-0.7884,0.1993,0.5944,-73.7571,-31.6242,182.3898,25.391,51.93983455,15.60014808,-3.69,-0.23
456.45,50.7681,18,-0.9528,0.1718,0.5205,-75.3257,-37.9541,182.3725,21.2889,51.9398357,15.60013796,-1.89,-0.37
456.5,51.0786,18,-1.1155,0.15,0.4504,-76.9195,-44.2188,182.3562,18.3845,51.93983682,15.60012784,-2.6,0.11
456.55,51.2598,18,-1.2386,0.2659,0.4748,-79.1211,-48.9212,182.3656,16.6763,51.93983744,15.60011746,-4.32,0.36
456.6,51.456,18,-1.3484,0.3713,0.5005,-81.3414,-53.0904,182.3762,15.4255,51.93983804,15.60010708,-3.54,-0.01
456.65,52.0101,18,-1.1397,0.2226,0.558,-84.0132,-44.4665,182.4166,18.6155,51.93983801,15.60009633,-3.25,0.01
456.7,52.5456,18,-0.9231,0.08,0.6119,-86.6505,-35.5645,182.4552,23.5147,51.93983797,15.60008557,-5.25,0.41
456.75,52.6343,18,-0.5191,0.0818,0.5812,-88.4598,-19.9894,182.4531,41.9072,51.93983763,15.60007489,-5.88,0.32
456.8,52.7253,18,-0.1377,0.0828,0.5516,-90.2069,-5.282,182.4513,158.8686,51.9398373,15.6000642,-4.21,-0.03
456.85,52.8719,18,-0.2984,0.0628,0.55,-90.4588,-11.4001,182.4573,73.8133,51.93983716,15.60005342,-1.91,-0.16
456.9,53.0152,18,-0.4407,0.048,0.5479,-90.7351,-16.8193,182.4629,50.1665,51.939837,15.60004264,-1.66,0.07
456.95,53.0802,18,-0.1429,0.158,0.5337,-91.5988,-5.4625,182.4588,154.6537,51.93983654,15.60003192,-3.41,0.54
457,53.1611,18,0.1377,0.2694,0.5159,-92.417,5.2447,182.4535,161.3228,51.93983609,15.60002118,-5.04,0.77
457.05,53.6249,18,0.0085,0.4174,0.4119,-92.145,0.3623,182.4188,2355.6187,51.93983583,15.60001016,-4.85,0.3
457.1,54.1096,18,-0.1121,0.5546,0.311,-91.8926,-4.2005,182.3851,205.0195,51.93983556,15.5999991,-3.2,-0.15
457.15,55.0956,18,-0.0251,0.4319,0.2854,-92.1088,-1.0936,182.3765,801.8052,51.93983504,15.59998727,-2.24,-0.05
457.2,56.0817,18,0.0619,0.3093,0.2599,-92.325,2.0132,182.3678,443.3505,51.93983452,15.59997545,-3.42,0.24
457.25,57.0677,18,0.1489,0.1866,0.2343,-92.5413,5.1201,182.3592,177.3916,51.939834,15.59996362,-3.24,-0.03
457.3,58.0191,18,0.2291,0.0764,0.2098,-92.7327,7.9889,182.3512,115.5857,51.93983349,15.5999518,-3.75,-0.05
457.35,58.1378,18,0.1477,0.2639,0.2117,-92.3275,5.1446,182.3583,179.8562,51.93983334,15.59994002,-3.18,-0.15
457.4,58.2831,18,0.0795,0.4376,0.2103,-91.9338,2.7511,182.3635,337.1774,51.93983318,15.59992823,-4.22,0
457.45,59.0664,18,0.3295,0.2784,0.1329,-91.8131,11.1755,182.3233,84.119,51.93983284,15.59991606,-4.83,0.1
457.5,59.8266,18,0.5778,0.1228,0.0565,-91.6587,19.5366,182.2836,48.7378,51.93983252,15.59990389,-4.67,0.07
457.55,60.0313,18,0.7832,0.0534,0.0027,-90.6955,26.3776,182.2534,36.2212,51.93983272,15.59989173,-5.01,0.03
457.6,60.2249,18,0.9751,-0.0149,-0.0516,-89.705,32.7696,182.2233,29.25,51.93983294,15.59987958,-5.45,-0.1
457.65,60.1516,18,0.8438,-0.0558,-0.1195,-88.0578,28.3839,182.1959,33.7283,51.93983377,15.59986764,-4.09,-0.21
457.7,60.0734,18,0.7202,-0.0954,-0.186,-86.428,24.259,182.1688,39.4121,51.9398346,15.5998557,-3.61,-0.04
457.75,59.8789,18,0.7808,-0.1045,-0.221,-85.2194,26.3913,182.1483,36.1105,51.93983564,15.59984382,-2.52,-0.05
457.8,59.6828,18,0.841,-0.1194,-0.2539,-84.0022,28.5173,182.1291,33.309,51.93983669,15.59983194,-1.66,-0.13
457.85,59.4463,18,0.8954,-0.2743,-0.2344,-82.5802,30.4897,182.1438,31.0307,51.93983813,15.59982018,-1.66,-0.12
457.9,59.1874,18,0.9568,-0.4183,-0.2129,-81.1504,32.7251,182.1597,28.7851,51.93983958,15.59980845,-2.22,-0.07
457.95,58.3933,18,1.1869,-0.2991,-0.1409,-79.5313,41.2706,182.2048,22.5186,51.93984147,15.59979723,-3.4,-0.12
458,57.6136,18,1.4087,-0.184,-0.0748,-77.8779,49.5265,182.2468,18.5143,51.93984338,15.59978603,-4.25,-0.16
458.05,57.1802,18,1.4316,-0.1687,-0.1479,-75.4042,50.8293,182.2139,17.9041,51.93984587,15.59977523,-2.69,-0.23
458.1,56.744,18,1.4515,-0.1526,-0.217,-72.9253,52.0254,182.183,17.359,51.9398484,15.59976446,-1.66,-0.37
458.15,56.2383,18,1.4032,-0.117,-0.1889,-70.3213,50.6578,182.2012,17.6688,51.93985168,15.59975464,-2.47,-0.26
