timestamp,latitude,longitude,gps_speed,course,height,acc_t_g,acc_n_g,lean_angle,acc_t_imu,acc_n_imu,acc_z_imu,x_rate_of_rotation-gyro,y_rate_of_rotation-gyro,z_rate_of_rotation-gyro
102813.39,3116.404543,-936.123221,77.339,48.64,144.71,-0.157,-0.407,21.081,0.174,-0.156,1.245,34.063,-10.099,-38.168
102813.49,3116.40526,-936.124658,76.576,50.01,144.68,-0.184,-0.489,24.821,0.231,-0.151,1.289,25.856,-12.03,-36.035
102813.59,3116.405953,-936.126086,75.585,50.8,144.66,-0.203,-0.578,28.685,0.145,-0.112,1.443,20.884,-15.2,-37.018
102813.69,3116.406611,-936.12755,75.226,53.16,144.61,-0.219,-0.669,32.402,0.264,-0.071,1.57,7.943,-23.65,-34.016
102813.79,3116.407229,-936.129035,74.421,54.87,144.58,-0.23,-0.754,35.738,0.306,-0.112,1.333,2.032,-18.339,-29.214
102813.89,3116.407804,-936.130537,73.356,57.78,144.58,-0.237,-0.83,38.583,0.25,-0.111,1.367,-3.779,-15.069,-25.793
102813.99,3116.408325,-936.132055,72.389,59.36,144.56,-0.238,-0.896,40.952,0.283,-0.115,1.25,-8.064,-16.788,-24.11
102814.09,3116.408771,-936.133594,70.931,62.08,144.58,-0.235,-0.947,42.744,0.256,-0.093,1.375,-13.571,-23.329,-19.569
102814.19,3116.409176,-936.135174,70.806,64.9,144.58,-0.23,-0.985,44.007,0.403,-0.151,1.249,-13.84,-27.597,-17.56
102814.29,3116.409517,-936.136752,70.153,69.3,144.56,-0.225,-1.01,44.851,0.305,-0.145,1.12,-9.184,-18.319,-27.376
102814.39,3116.409802,-936.138344,69.339,71.81,144.55,-0.221,-1.027,45.395,0.297,-0.062,1.315,-14.043,-23.145,-22.819
102814.49,3116.410038,-936.139939,68.437,73.93,144.53,-0.22,-1.039,45.74,0.391,-0.094,1.33,-14.352,-24.377,-16.288
102814.59,3116.410224,-936.141529,67.229,77.4,144.53,-0.218,-1.05,46.024,0.354,-0.138,1.252,-6.857,-18.203,-19.002
102814.69,3116.410346,-936.143117,66.699,80.62,144.51,-0.213,-1.06,46.288,0.258,-0.155,1.259,-0.522,-17.038,-25.745
102814.79,3116.410419,-936.144704,66.011,82.68,144.47,-0.204,-1.067,46.476,0.349,-0.115,1.293,0.779,-28.497,-27.152
102814.89,3116.410413,-936.146267,64.631,88.6,144.47,-0.19,-1.077,46.756,0.526,-0.147,1.38,-0.015,-32.526,-36.452
102814.99,3116.410361,-936.147824,64.361,90.86,144.43,-0.173,-1.094,47.186,0.587,-0.095,1.502,-10.462,-39.784,-29.379
102815.09,3116.410252,-936.149367,64.009,94.43,144.38,-0.152,-1.115,47.706,0.58,-0.16,1.23,-10.907,-25.954,-21.839
102815.19,3116.410087,-936.150875,63.181,97.42,144.37,-0.128,-1.14,48.326,0.606,-0.103,1.346,-8.359,-24.842,-24.716
102815.29,3116.409855,-936.152353,62.491,100.41,144.35,-0.099,-1.164,48.947,0.629,-0.116,1.302,-6.869,-25.973,-26.358
102815.39,3116.409553,-936.153786,62.221,103.9,144.34,-0.066,-1.184,49.429,0.669,-0.151,1.274,-3.947,-23.464,-31.661
102815.49,3116.409196,-936.155204,62.556,110.09,144.33,-0.033,-1.198,49.792,0.662,-0.025,1.569,-13.532,-36.775,-25.632
102815.59,3116.40878,-936.156576,62.386,113.11,144.32,0.001,-1.206,50.014,0.818,-0.056,1.465,-18.735,-41.279,-20.636
102815.69,3116.40831,-936.157907,62.451,118.19,144.32,0.032,-1.211,50.173,0.757,-0.158,1.38,-15.497,-21.716,-22.883
102815.79,3116.407776,-936.159188,62.978,121.18,144.31,0.062,-1.214,50.265,0.68,-0.109,1.36,-17.062,-20.98,-24.163
102815.89,3116.407196,-936.160401,62.729,124.15,144.33,0.091,-1.211,50.223,0.695,-0.093,1.501,-25.109,-27.439,-19.089
102815.99,3116.406547,-936.161568,63.973,127.79,144.35,0.118,-1.202,50.006,0.744,-0.093,1.436,-31.386,-27.147,-15.466
102816.09,3116.405852,-936.162672,64.229,133.72,144.37,0.142,-1.182,49.485,0.773,-0.089,1.267,-33.925,-21.856,-13.592
102816.19,3116.405118,-936.16371,64.509,136.78,144.4,0.162,-1.149,48.587,0.723,-0.069,1.195,-36.102,-16.683,-10.328
102816.29,3116.404333,-936.164686,65.161,141.33,144.45,0.178,-1.104,47.316,0.687,-0.049,0.944,-37.567,-12.35,-4.83
102816.39,3116.403494,-936.165586,66.195,144.31,144.49,0.19,-1.041,45.455,0.578,-0.08,1.004,-36.353,-8.963,-3.453
102816.49,3116.402631,-936.166427,66.596,147.05,144.56,0.198,-0.966,43.144,0.592,-0.089,0.982,-34.107,-12.423,-2.803
102816.59,3116.401729,-936.167222,67.542,149.14,144.64,0.201,-0.882,40.459,0.57,-0.096,1.029,-31.744,-12.486,-1.949
102816.69,3116.400802,-936.167961,68.353,153.04,144.71,0.199,-0.796,37.54,0.615,-0.105,1.044,-27.737,-7.183,-2.385
102816.79,3116.399855,-936.168643,68.923,154.88,144.78,0.192,-0.713,34.574,0.624,-0.092,0.979,-24.956,-6.125,-3.41
102816.89,3116.398875,-936.169299,69.819,157.08,144.87,0.184,-0.638,31.758,0.569,-0.089,0.933,-23.059,-4.808,-2.587
102816.99,3116.397895,-936.169914,70.084,158.41,144.96,0.174,-0.57,29.038,0.6,-0.083,0.924,-22.309,-7.945,0.883
102817.09,3116.3969,-936.170499,70.537,159.25,145.05,0.164,-0.51,26.538,0.574,-0.09,0.829,-15.839,-1.067,0.987
102817.19,3116.39589,-936.171054,71.24,160.4,145.11,0.156,-0.46,24.37,0.595,-0.089,0.787,-7.265,-0.372,-3.537
102817.29,3116.394855,-936.171573,71.683,162.24,145.18,0.149,-0.422,22.641,0.482,-0.084,0.751,-0.326,5.005,-7.074
102817.39,3116.39382,-936.172055,72.046,163.21,145.29,0.139,-0.394,21.369,0.51,-0.072,0.727,4.763,2.425,-6.186
102817.49,3116.392758,-936.172516,72.741,164.35,145.36,0.125,-0.378,20.571,0.327,-0.104,0.761,22.024,3.238,-9.515
102817.59,3116.391696,-936.172956,73.233,165.11,145.44,0.102,-0.374,20.377,0.184,-0.152,0.856,38.088,9.502,-25.37
102817.69,3116.390618,-936.173373,73.773,165.94,145.49,0.068,-0.387,20.889,0.102,-0.131,1.099,42.989,7.162,-36.123
102817.79,3116.389521,-936.173766,74.264,166.58,145.55,0.023,-0.419,22.204,0.174,-0.169,1.07,39.739,-1.227,-37.703
102817.89,3116.388431,-936.174126,74.25,168.09,145.56,-0.03,-0.472,24.426,0.144,-0.174,1.311,30.383,-13.532,-40.315
102817.99,3116.387336,-936.174457,73.847,168.79,145.53,-0.081,-0.547,27.416,0.193,-0.201,1.589,18.35,-24.846,-36.271
102818.09,3116.386256,-936.174725,72.918,170.6,145.52,-0.127,-0.634,30.858,0.466,-0.039,1.37,4.708,-31.234,-32.786
102818.19,3116.385181,-936.174938,72.605,171.82,145.55,-0.165,-0.734,34.636,0.465,-0.097,1.307,-2.852,-21.041,-25.589
102818.29,3116.384113,-936.175069,71.982,173.47,145.55,-0.191,-0.833,38.304,0.434,-0.155,1.254,1.35,-13.016,-28.726
102818.39,3116.38306,-936.1751,70.931,175.97,145.57,-0.207,-0.922,41.513,0.336,0.004,1.356,-7.339,-18.876,-29.824
102818.49,3116.382032,-936.175022,69.801,180.94,145.59,-0.212,-0.989,43.866,0.32,-0.095,1.324,-12.116,-25.469,-17.486
102818.59,3116.381035,-936.174847,68.563,183.67,145.63,-0.21,-1.037,45.47,0.275,-0.194,1.274,-3.703,-17.289,-26.233
102818.69,3116.380022,-936.174593,68.534,187.74,145.64,-0.205,-1.067,46.429,0.285,-0.096,1.293,-10.481,-21.212,-27.238
102818.79,3116.37904,-936.174264,67.478,189.73,145.66,-0.2,-1.089,47.055,0.356,-0.094,1.178,-13.116,-25.574,-20.527
102818.89,3116.378072,-936.173852,66.915,192.53,145.68,-0.192,-1.109,47.558,0.451,-0.129,1.279,-10.359,-28.142,-22.12
102818.99,3116.377139,-936.173355,66.055,194.75,145.66,-0.18,-1.128,48.014,0.544,-0.094,1.333,-9.068,-26.85,-26.792
102819.09,3116.376244,-936.172739,65.147,201.01,145.66,-0.157,-1.146,48.427,0.615,-0.085,1.358,-11.461,-27.687,-25.466
102819.19,3116.375374,-936.172077,64.363,203.29,145.69,-0.122,-1.16,48.778,0.681,-0.089,1.285,-12.255,-26.709,-25.049
102819.29,3116.374536,-936.171313,63.834,208,145.7,-0.078,-1.167,48.972,0.673,-0.127,1.298,-15.701,-23.609,-25.091
102819.39,3116.373733,-936.170469,63.965,211.02,145.69,-0.027,-1.163,48.926,0.669,-0.085,1.399,-21.5,-27.027,-21.604
102819.49,3116.37296,-936.16955,64.347,213.83,145.73,0.022,-1.15,48.647,0.807,-0.077,1.373,-27.535,-29.436,-16.336
102819.59,3116.372217,-936.16854,65.077,216.73,145.76,0.066,-1.128,48.135,0.751,-0.09,1.413,-30.637,-24.015,-12.53
102819.69,3116.371509,-936.167454,65.361,222.46,145.76,0.098,-1.098,47.351,0.721,-0.11,1.193,-29.661,-16.272,-14.295
102819.79,3116.370832,-936.166297,65.929,224.86,145.79,0.122,-1.061,46.289,0.672,-0.058,1.122,-32.421,-14.212,-12.951
102819.89,3116.370204,-936.165075,66.236,228.76,145.84,0.138,-1.018,44.993,0.589,-0.056,1.117,-36.708,-11.523,-5.969
102819.99,3116.369606,-936.163768,67.133,231.28,145.87,0.15,-0.963,43.216,0.63,-0.067,0.997,-36.575,-11.088,-4.551
102820.09,3116.369046,-936.162409,67.636,233.98,145.93,0.159,-0.895,40.959,0.594,-0.04,0.973,-36.957,-9.832,-0.756
102820.19,3116.368515,-936.161004,68.039,235.9,146,0.165,-0.82,38.341,0.561,-0.038,0.952,-36.111,-7.78,2.274
102820.29,3116.368023,-936.15955,68.854,240.03,146.07,0.167,-0.739,35.432,0.535,-0.03,0.817,-33.368,-5.824,-0.866
102820.39,3116.367525,-936.158055,69.906,241.16,146.11,0.166,-0.659,32.401,0.552,-0.041,0.895,-35.691,-4.857,-2.563
102820.49,3116.367067,-936.156523,70.31,243.05,146.16,0.161,-0.586,29.465,0.616,-0.03,0.779,-45.172,-7.697,12.103
102820.59,3116.366629,-936.154961,70.812,244.38,146.21,0.152,-0.514,26.414,0.516,-0.088,0.784,-36.314,-2.515,18.364
102820.69,3116.366207,-936.153376,71.438,245.52,146.24,0.135,-0.445,23.311,0.362,-0.096,0.709,-19.831,5.043,12.935
102820.79,3116.365784,-936.151766,72.084,246.58,146.27,0.108,-0.381,20.274,0.189,-0.088,0.891,-4.087,8.207,4.578
102820.89,3116.365386,-936.150136,72.384,248.18,146.33,0.062,-0.325,17.533,0.032,-0.118,1.02,6.066,14.865,-8.238
102820.99,3116.364989,-936.148482,73.267,248.76,146.35,-0.005,-0.281,15.334,-0.153,-0.165,1.106,7.38,12.637,-9.96
102821.09,3116.364596,-936.146816,73.513,249.15,146.34,-0.09,-0.254,13.961,-0.174,-0.191,0.915,12.895,6.11,-12.951
102821.19,3116.364219,-936.145171,72.843,249.45,146.35,-0.192,-0.245,13.535,-0.208,-0.147,0.951,13.888,1.488,-14.837
102821.29,3116.363856,-936.143541,71.699,249.75,146.35,-0.299,-0.253,13.958,-0.285,-0.122,0.869,14.148,-0.257,-12.139
102821.39,3116.363523,-936.141956,69.518,250.25,146.37,-0.403,-0.275,15.152,-0.33,-0.179,0.676,19.892,1.924,-17.881
102821.49,3116.363235,-936.140393,67.649,251.78,146.4,-0.487,-0.305,16.682,-0.299,-0.159,0.786,18.855,1.361,-25.868
102821.59,3116.362953,-936.13889,65.373,252.55,146.43,-0.549,-0.337,18.293,-0.349,-0.209,0.913,13.327,-1.257,-24.589
102821.69,3116.362707,-936.137414,63.148,253.7,146.46,-0.589,-0.366,19.73,-0.403,-0.048,1.157,3.719,-8.09,-23.223
102821.79,3116.362492,-936.135984,60.877,255.1,146.49,-0.611,-0.393,21.032,-0.272,-0.107,1.013,4.421,-5.836,-13.347
102821.89,3116.362292,-936.134591,58.884,256.38,146.48,-0.619,-0.42,22.268,-0.209,-0.157,0.858,18.746,-2.03,-27.875
102821.99,3116.362122,-936.133253,56.521,257.01,146.47,-0.613,-0.449,23.526,-0.214,-0.173,1.031,16.565,-9.457,-35.025
102822.09,3116.362009,-936.131972,53.744,260.45,146.54,-0.598,-0.486,25.088,-0.138,-0.136,0.975,14.316,-12.798,-33.267
102822.19,3116.361911,-936.130737,51.63,260.92,146.54,-0.577,-0.536,27.128,-0.112,-0.18,0.949,13.534,-14.569,-38.667
102822.29,3116.361843,-936.129537,50.102,263.3,146.51,-0.554,-0.595,29.552,-0.022,-0.166,0.988,12.911,-18.972,-42.078
102822.39,3116.36182,-936.128381,47.835,265.37,146.51,-0.528,-0.666,32.412,0.063,-0.163,0.963,9.396,-26.926,-47.342
102822.49,3116.361842,-936.127278,46.036,267.67,146.53,-0.503,-0.742,35.377,0.147,-0.17,0.908,4.1,-33.754,-45.745
102822.59,3116.361919,-936.12623,44.124,271.19,146.57,-0.475,-0.814,38.147,0.132,-0.149,0.773,2.467,-30.278,-44.979
102822.69,3116.362024,-936.125207,42.855,277.67,146.57,-0.447,-0.878,40.494,-0.038,-0.161,0.885,2.347,-21.316,-52.367
102822.79,3116.362163,-936.124259,40.934,280.92,146.55,-0.415,-0.929,42.271,-0.043,-0.112,1.304,-8.191,-42.591,-53.461
102822.89,3116.362353,-936.123356,39.667,287.32,146.54,-0.383,-0.968,43.58,0.281,-0.19,1.172,-14.831,-54.31,-42.396
102822.99,3116.362588,-936.122508,38.516,291.86,146.52,-0.346,-0.999,44.558,0.326,-0.141,1.219,-10.367,-41.9,-42.334
102823.09,3116.362852,-936.121713,37.57,295.63,146.51,-0.3,-1.023,45.227,0.431,-0.091,0.978,-9.027,-38.982,-46.501
102823.19,3116.363147,-936.121027,35.15,299.64,146.5,-0.246,-1.04,45.701,0.489,-0.043,0.967,-11.485,-39.801,-50.88
102823.29,3116.363491,-936.120381,35.419,309.25,146.47,-0.181,-1.051,46.012,0.454,-0.063,0.882,-17.647,-41.006,-38.316
102823.39,3116.363876,-936.11983,34.273,315.46,146.45,-0.111,-1.058,46.227,0.479,-0.042,0.828,-13.577,-39.411,-33.764
102823.49,3116.364286,-936.119354,34.082,322.58,146.44,-0.042,-1.061,46.346,0.531,-0.113,1.058,-5.521,-39.413,-45.667
102823.59,3116.36474,-936.118939,35.081,328.5,146.4,0.018,-1.064,46.456,0.568,-0.108,1.059,-3.952,-41.573,-44.816
102823.69,3116.36521,-936.118598,35.313,333.08,146.38,0.067,-1.068,46.592,0.551,-0.102,1.037,-1.056,-37.684,-47.209
102823.79,3116.365715,-936.118313,36.294,337.37,146.32,0.1,-1.077,46.84,0.397,-0.106,1.17,-2.207,-38.184,-50.294
102823.89,3116.366242,-936.118139,36.59,346.41,146.28,0.117,-1.092,47.22,0.574,-0.051,1.064,-8.466,-58.019,-46.776
102823.99,3116.366784,-936.11805,36.97,351.62,146.22,0.126,-1.107,47.611,0.623,-0.032,0.917,-10.958,-51.764,-42.315
102824.09,3116.367327,-936.118052,37.483,358.98,146.13,0.131,-1.122,47.966,0.647,-0.044,0.927,-12.908,-42.508,-40.047
102824.19,3116.367884,-936.118153,37.835,3.06,146.09,0.14,-1.133,48.193,0.714,-0.029,0.878,-14.723,-45.913,-37.768
102824.29,3116.36842,-936.11836,37.54,9.5,146.03,0.153,-1.137,48.289,0.726,-0.028,1.005,-15.36,-42.245,-35.73
102824.39,3116.368964,-936.118647,38.852,14.74,145.99,0.17,-1.136,48.265,0.717,-0.054,1.039,-15.193,-45.348,-33.939
102824.49,3116.369495,-936.11905,39.658,22.92,145.97,0.188,-1.133,48.202,0.778,-0.028,0.907,-12.597,-44.643,-36.995
102824.59,3116.369995,-936.119545,40.041,28.46,145.94,0.205,-1.13,48.14,0.685,-0.087,1.04,-13.416,-36.88,-38.55
102824.69,3116.370486,-936.120111,40.934,34.41,145.9,0.219,-1.126,48.09,0.728,-0.062,1.154,-20.278,-38.165,-31.823
102824.79,3116.370926,-936.120773,41.237,39.34,145.89,0.23,-1.123,48.026,0.823,-0.009,1.259,-27.846,-45.588,-32.806
102824.89,3116.371351,-936.121525,42.316,43.98,145.88,0.24,-1.117,47.884,0.891,-0.028,1.228,-38.657,-42.253,-26.651
102824.99,3116.371746,-936.122362,43.843,48.38,145.89,0.25,-1.105,47.587,0.828,-0.079,1.078,-45.404,-30.493,-21.093
102825.09,3116.372089,-936.123258,44.063,56.18,145.88,0.258,-1.082,46.826,0.774,-0.077,1.019,-49.596,-25.004,-21.854
102825.19,3116.372387,-936.12421,44.687,59.86,145.88,0.265,-1.046,45.546,0.768,-0.059,0.983,-65.593,-23.488,-16.186
102825.29,3116.37264,-936.125254,45.846,66.22,145.88,0.272,-0.983,43.175,0.67,0.036,0.902,-82.113,-23.343,-3.349
102825.39,3116.372848,-936.126339,46.757,69.86,145.91,0.272,-0.892,39.577,0.546,0.014,0.694,-99.385,-17.659,20.035
102825.49,3116.373011,-936.127461,47.689,72.85,145.91,0.26,-0.769,34.492,0.325,0.018,0.602,-105.836,-7.714,46.536
102825.59,3116.373149,-936.128648,49.74,76.49,145.9,0.232,-0.619,28,0.088,-0.024,0.523,-93.969,-1.784,60.55
102825.69,3116.373251,-936.129875,50.69,81.45,145.94,0.18,-0.444,20.154,0.075,-0.06,0.746,-71.319,-3.03,47.702
102825.79,3116.373364,-936.131103,50.965,81.72,145.96,0.117,-0.266,11.924,0.138,0.069,0.92,-68.523,-6.227,43.282
102825.89,3116.373464,-936.132335,51.172,81.91,145.95,0.047,-0.091,3.689,0.163,0.014,0.899,-69.593,-17.532,61.633
102825.99,3116.373584,-936.133558,50.967,80.98,145.94,-0.025,0.08,-4.478,0.186,-0.097,1.155,-50.28,-28.615,59.773
102826.09,3116.373704,-936.134758,50.186,80.62,145.9,-0.091,0.239,-12.122,0.278,-0.168,1.356,-31.239,-42.024,48.413
102826.19,3116.373848,-936.135928,49.667,80.5,145.88,-0.147,0.388,-19.17,0.379,-0.16,1.169,-19.682,-41.051,42.436
102826.29,3116.374008,-936.137084,49.204,76.79,145.76,-0.189,0.522,-25.329,0.283,-0.171,1.244,-11.673,-36.41,39.251
102826.39,3116.374218,-936.138199,48.138,74.67,145.76,-0.216,0.639,-30.558,0.315,-0.198,1.142,-4.66,-38.129,32.62
102826.49,3116.374467,-936.139257,47.206,70.99,145.74,-0.227,0.737,-34.78,0.382,-0.238,1.196,-2.517,-40.311,32.825
102826.59,3116.374772,-936.14027,46.451,66.96,145.7,-0.223,0.816,-38.057,0.542,-0.286,1.232,2.005,-50.071,34.269
102826.69,3116.375106,-936.14123,45.56,63.39,145.65,-0.206,0.876,-40.423,0.545,-0.322,1.151,12.243,-52.888,30.841
102826.79,3116.375496,-936.142131,45.101,60.42,145.62,-0.178,0.918,-42.035,0.595,-0.239,1.094,24.508,-44.54,17.901
102826.89,3116.375903,-936.14297,44.079,53.46,145.58,-0.139,0.951,-43.178,0.566,-0.224,1.11,22.553,-34.634,10.73
102826.99,3116.376355,-936.143738,43.3,50.35,145.57,-0.096,0.98,-44.064,0.521,-0.131,0.921,11.022,-27.328,16.44
102827.09,3116.37684,-936.144446,43.312,45.23,145.55,-0.052,1.008,-44.914,0.487,-0.13,0.998,2.046,-29.654,23.712
102827.19,3116.377379,-936.145079,43.482,40.95,145.53,-0.011,1.038,-45.773,0.455,-0.173,1.061,-0.369,-37.247,29.095
102827.29,3116.377964,-936.145637,43.983,36.35,145.52,0.02,1.065,-46.534,0.536,-0.219,1.153,0.329,-45.631,30.396
102827.39,3116.378574,-936.146135,44.787,31.9,145.48,0.04,1.09,-47.228,0.706,-0.191,1.18,2.082,-46.857,28.806
102827.49,3116.379199,-936.146544,44.414,24.77,145.42,0.053,1.113,-47.855,0.639,-0.193,1.27,1.654,-45.155,31.071
102827.59,3116.379843,-936.146867,44.494,20.5,145.33,0.062,1.134,-48.409,0.646,-0.257,1.465,6.338,-49.293,29.233
102827.69,3116.380508,-936.147103,44.574,14.41,145.28,0.072,1.154,-48.939,0.76,-0.227,1.463,10.641,-52.891,25.253
102827.79,3116.381193,-936.147244,44.88,10.47,145.28,0.084,1.174,-49.445,0.771,-0.202,1.311,10.659,-46.34,24.308
102827.89,3116.381893,-936.147273,45.701,6.01,145.28,0.096,1.19,-49.832,0.75,-0.135,1.13,8.632,-38.031,26.789
102827.99,3116.382583,-936.147211,45.73,1.22,145.27,0.107,1.2,-50.074,0.658,-0.161,1.23,8.051,-38.643,28.162
102828.09,3116.383271,-936.14703,45.935,352.59,145.28,0.114,1.204,-50.166,0.629,-0.211,1.346,9.924,-44.781,23.238
102828.19,3116.383953,-936.146738,46.746,347.98,145.26,0.117,1.204,-50.179,0.697,-0.203,1.334,7.541,-44.11,22.84
102828.29,3116.384624,-936.146367,47.472,342.26,145.23,0.115,1.203,-50.164,0.715,-0.236,1.412,5.614,-42.529,28.922
102828.39,3116.385269,-936.1459,47.719,338.71,145.22,0.109,1.205,-50.195,0.687,-0.256,1.389,8.889,-46.573,26.272
102828.49,3116.385891,-936.145336,47.894,334.32,145.22,0.099,1.207,-50.252,0.732,-0.255,1.373,12.558,-45.184,22.812
102828.59,3116.386484,-936.144687,48.322,330.05,145.23,0.091,1.208,-50.284,0.746,-0.2,1.321,14.624,-40.135,20.788
102828.69,3116.387032,-936.143928,48.511,321.54,145.19,0.086,1.207,-50.251,0.747,-0.168,1.39,11.694,-40.232,21.249
102828.79,3116.38755,-936.143104,48.532,317.49,145.2,0.083,1.203,-50.165,0.717,-0.192,1.414,9.657,-40.474,23.442
102828.89,3116.388016,-936.142207,48.896,311.82,145.21,0.082,1.198,-50.034,0.732,-0.188,1.255,7.52,-37.855,25.668
102828.99,3116.388451,-936.14123,49.495,308.2,145.22,0.081,1.193,-49.892,0.749,-0.225,1.214,10.055,-39.869,24.437
102829.09,3116.388819,-936.140193,49.445,304.29,145.24,0.079,1.187,-49.747,0.68,-0.239,1.367,14.497,-39.304,20.312
102829.19,3116.389147,-936.139111,49.722,299.57,145.25,0.075,1.18,-49.578,0.694,-0.149,1.319,12.434,-33.201,20.488
102829.29,3116.389403,-936.137957,50.408,292.36,145.26,0.069,1.174,-49.445,0.637,-0.149,1.282,10.095,-31.901,24.189
102829.39,3116.389613,-936.136772,50.762,288.76,145.27,0.063,1.167,-49.28,0.589,-0.214,1.268,12.088,-32.52,26.009
102829.49,3116.389769,-936.135572,50.659,283.26,145.27,0.058,1.162,-49.133,0.614,-0.182,1.303,18.918,-38.488,22.287
102829.59,3116.38985,-936.134357,50.589,279.76,145.27,0.059,1.153,-48.883,0.738,-0.251,1.29,24.986,-43.788,19.826
102829.69,3116.38987,-936.133105,51.141,275.88,145.29,0.066,1.137,-48.347,0.95,-0.33,1.24,36.635,-45.924,13.042
102829.79,3116.38984,-936.131843,51.577,271.68,145.28,0.081,1.112,-47.514,0.992,-0.223,0.997,46.946,-35.224,3.23
102829.89,3116.389742,-936.130615,51.292,264.83,145.28,0.105,1.071,-46.162,0.784,-0.108,0.843,45.406,-17.987,-1.022
102829.99,3116.389582,-936.129387,51.431,260.65,145.27,0.136,1.015,-44.239,0.763,-0.129,0.789,39.116,-11.36,0.982
102830.09,3116.389372,-936.128155,51.901,256.62,145.28,0.169,0.947,-41.883,0.785,-0.136,0.783,36.406,-9.444,0.692
102830.19,3116.389103,-936.126927,53.107,253.25,145.32,0.203,0.865,-38.938,0.742,-0.123,0.843,36.442,-7.746,-0.319
102830.29,3116.388788,-936.1257,54.455,249.36,145.29,0.233,0.773,-35.595,0.718,-0.165,0.748,38.234,-4.89,-1.18
102830.39,3116.388463,-936.124462,55.247,248.16,145.31,0.255,0.678,-32.065,0.63,-0.144,0.692,41.704,-3.134,-4.167
102830.49,3116.388096,-936.123237,55.805,244.62,145.4,0.269,0.585,-28.504,0.665,-0.124,0.687,44.761,-2.938,-10.164
102830.59,3116.387704,-936.122002,57.357,242.9,145.49,0.278,0.499,-24.977,0.67,-0.091,0.639,44.415,1.006,-16.475
102830.69,3116.387287,-936.120752,58.301,241.66,145.55,0.281,0.421,-21.636,0.647,-0.058,0.618,35.017,2.009,-18.232
102830.79,3116.386835,-936.119498,59.45,240.55,145.62,0.28,0.346,-18.168,0.656,-0.056,0.625,25.422,2.295,-16.241
102830.89,3116.38636,-936.118228,60.784,239.3,145.67,0.273,0.272,-14.579,0.745,-0.025,0.718,14.826,0.995,-8.275
102830.99,3116.385865,-936.116953,61.778,239.04,145.68,0.263,0.202,-10.966,0.8,-0.113,0.814,8.096,0.598,-3.156
102831.09,3116.385363,-936.115673,62.385,237.8,145.71,0.253,0.138,-7.549,0.793,-0.156,0.859,8.846,0.858,-8.11
102831.19,3116.384845,-936.114373,63.287,237.53,145.71,0.245,0.079,-4.381,0.667,-0.105,0.878,8.2,1.836,-9.004
102831.29,3116.38433,-936.113071,63.891,237.88,145.73,0.239,0.031,-1.744,0.534,-0.067,0.818,3.933,1.261,-6.21
102831.39,3116.3838,-936.111744,64.76,237.57,145.76,0.232,-0.007,0.379,0.379,-0.09,0.847,3.94,1.885,-3.773
102831.49,3116.38327,-936.110394,65.977,237.49,145.78,0.223,-0.036,2.028,0.306,-0.109,0.921,6.498,-0.251,-5.794
102831.59,3116.382735,-936.109014,66.631,237.92,145.78,0.208,-0.059,3.312,-0.045,-0.081,0.932,6.893,2.764,-12.159
102831.69,3116.382188,-936.107622,67.527,237.98,145.79,0.186,-0.074,4.171,0.061,-0.05,1.066,-0.108,3.61,-4.792
102831.79,3116.381655,-936.106204,68.273,238.28,145.79,0.161,-0.086,4.889,0.418,-0.07,0.995,-0.317,-1.738,-3.836
102831.89,3116.381128,-936.104764,68.844,238.83,145.81,0.136,-0.095,5.392,0.474,-0.073,0.893,-2.192,-2.275,-7.506
102831.99,3116.380595,-936.103319,68.949,239.05,145.84,0.116,-0.102,5.802,0.532,-0.076,0.781,-3.654,0.573,-4.185
102832.09,3116.380078,-936.101889,68.356,239.31,145.86,0.108,-0.111,6.258,0.552,-0.096,0.822,-3.952,0.118,-7.509
102832.19,3116.379555,-936.100454,68.65,239.23,145.9,0.111,-0.12,6.77,0.546,-0.077,0.873,-9.021,-1.545,-4.109
102832.29,3116.379038,-936.098992,69.369,240.06,145.92,0.124,-0.128,7.213,0.57,-0.106,0.813,-10.908,-1.134,2.61
102832.39,3116.378505,-936.09752,70.046,239.95,145.92,0.141,-0.135,7.59,0.561,-0.093,0.822,-6.098,0.55,1.285
102832.49,3116.377993,-936.09602,70.736,240.85,145.95,0.156,-0.138,7.728,0.6,-0.019,0.83,-2.292,0.027,0.569
102832.59,3116.37748,-936.094495,71.394,241.17,145.98,0.166,-0.134,7.538,0.574,-0.029,0.785,0.362,1.059,-1.204
102832.69,3116.37696,-936.092956,72.012,241.28,146.02,0.173,-0.127,7.133,0.594,-0.051,0.775,3.465,3.337,-4.57
